掃,掃,扫,2,AAB,"{""Reading"":{""On'yomi"":[""ソウ"",""シュ""],""Kun'yomi"":[""は·く""],""Nanori"":[""か""]},""Meaning"":""sweep, brush"",""Compounds"":[{""compound"":""掃除"",""reading"":"" そうじ"",""meaning"":""cleaning, sweeping, dusting, scrubbing""},{""compound"":""清掃"",""reading"":"" せいそう"",""meaning"":""cleaning, clean-up, garbage collection, scavenging""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1255""]}"
授,授,授,1,AAA,"{""Reading"":{""On'yomi"":[""ジュ""],""Kun'yomi"":[""さず·ける"",""さず·かる""]},""Meaning"":""impart, instruct, grant, confer"",""Compounds"":[{""compound"":""授業"",""reading"":"" じゅぎょう"",""meaning"":""lesson, class work, teaching, instruction""},{""compound"":""教授"",""reading"":"" きょうじゅ"",""meaning"":""professor""},{""compound"":""助教授"",""reading"":"" じょきょうじゅ"",""meaning"":""assistant professor, associate professor""},{""compound"":""授ける"",""reading"":"" さずける"",""meaning"":""to grant, to give, to confer, to award""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 5"",""Frequency: 535""]}"
掌,掌,掌,1,AAA,"{""Reading"":{""On'yomi"":[""ショウ""],""Kun'yomi"":[""てのひら"",""たなごころ""]},""Meaning"":""manipulate, rule, administer, conduct, palm of hand"",""Compounds"":[{""compound"":""車掌"",""reading"":"" しゃしょう"",""meaning"":""(train) conductor""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1757""]}"
排,排,排,1,AAA,"{""Reading"":{""On'yomi"":[""ハイ""],""Nanori"":[""おし""]},""Meaning"":""repudiate, exclude, expel, reject, line up, arrange"",""Compounds"":[{""compound"":""排除"",""reading"":"" はいじょ"",""meaning"":""exclusion, removal, rejection, elimination, abatement, lifting (sanctions, etc.)""},{""compound"":""排水"",""reading"":"" はいすい"",""meaning"":""drainage, draining, pumping out (water), sewerage""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1047""]}"
掘,掘,掘,1,AAA,"{""Reading"":{""On'yomi"":[""クツ""],""Kun'yomi"":[""ほ·る""],""Nanori"":[""ぼり""]},""Meaning"":""dig, delve, excavate"",""Compounds"":[{""compound"":""掘る"",""reading"":"" ほる"",""meaning"":""to dig, to excavate, to hollow""},{""compound"":""発掘"",""reading"":"" はっくつ"",""meaning"":""excavation, exhumation""},{""compound"":""採掘"",""reading"":"" さいくつ"",""meaning"":""mining""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1257""]}"
掛,掛,挂,2,AAB,"{""Reading"":{""On'yomi"":[""カイ"",""ケイ""],""Kun'yomi"":[""か·ける"",""〜か·ける"",""か·け"",""〜か·け"",""〜が·け"",""か·かる"",""〜か·かる"",""〜が·かる"",""か·かり"",""〜が·かり"",""かかり"",""〜がかり""],""Nanori"":[""かけ""]},""Meaning"":""hang, suspend, depend, arrive at, tax, pour"",""Compounds"":[{""compound"":""掛ける"",""reading"":"" かける"",""meaning"":""to hang up (e.g. a coat, a picture on the wall), to let hang, to suspend (from), to hoist (e.g. sail), to raise (e.g. flag)""},{""compound"":""出かける"",""reading"":"" でかける"",""meaning"":""to go out (e.g. on an excursion or outing), to leave, to depart, to start, to set out""},{""compound"":""掛かる"",""reading"":"" かかる"",""meaning"":""to take (a resource, e.g. time or money)""},{""compound"":""切っ掛け"",""reading"":"" きっかけ"",""meaning"":""chance, start, cue, excuse, motive, impetus, occasion""},{""compound"":""呼びかける"",""reading"":"" よびかける"",""meaning"":""to call out to, to hail, to address""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1027""]}"
採,採,采,2,AAB,"{""Reading"":{""On'yomi"":[""サイ""],""Kun'yomi"":[""と·る""]},""Meaning"":""pick, take, fetch, take up"",""Compounds"":[{""compound"":""採点"",""reading"":"" さいてん"",""meaning"":""marking, grading, scoring""},{""compound"":""採る"",""reading"":"" とる"",""meaning"":""to adopt (method, proposal, etc.), to take (measure, course of action, etc.), to decide on""},{""compound"":""採用"",""reading"":"" さいよう"",""meaning"":""use, adoption, acceptance""},{""compound"":""採決"",""reading"":"" さいけつ"",""meaning"":""vote, ballot, division""},{""compound"":""採択"",""reading"":"" さいたく"",""meaning"":""adoption, selection, choice""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 5"",""Frequency: 607""]}"
探,探,探,1,AAA,"{""Reading"":{""On'yomi"":[""タン""],""Kun'yomi"":[""さぐ·る"",""さが·す""]},""Meaning"":""grope, search, look for"",""Compounds"":[{""compound"":""探す"",""reading"":"" さがす"",""meaning"":""to search for, to look for, to hunt for, to seek""},{""compound"":""探る"",""reading"":"" さぐる"",""meaning"":""to feel around for, to fumble for, to grope for, to search for, to look for""},{""compound"":""探検"",""reading"":"" たんけん"",""meaning"":""exploration, expedition""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 6"",""Frequency: 930""]}"
接,接,接,1,AAA,"{""Reading"":{""On'yomi"":[""セツ"",""ショウ""],""Kun'yomi"":[""つ·ぐ""]},""Meaning"":""touch, contact, adjoin, piece together"",""Compounds"":[{""compound"":""直接"",""reading"":"" ちょくせつ"",""meaning"":""direct, immediate, personal, firsthand""},{""compound"":""面接"",""reading"":"" めんせつ"",""meaning"":""interview (e.g. for a job)""},{""compound"":""接近"",""reading"":"" せっきん"",""meaning"":""getting closer, drawing nearer, approaching""},{""compound"":""接する"",""reading"":"" せっする"",""meaning"":""to touch, to come in contact with, to border on, to adjoin, to be adjacent, to be close""},{""compound"":""間接"",""reading"":"" かんせつ"",""meaning"":""indirection, indirectness""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 5"",""Frequency: 523""]}"
控,控,控,1,AAA,"{""Reading"":{""On'yomi"":[""コウ""],""Kun'yomi"":[""ひか·える"",""ひか·え""]},""Meaning"":""withdraw, draw in, hold back, refrain from, be moderate"",""Compounds"":[{""compound"":""控える"",""reading"":"" ひかえる"",""meaning"":""to be temperate in, to refrain, to abstain, to hold back, to restrain oneself from excessive ...""},{""compound"":""控除"",""reading"":"" こうじょ"",""meaning"":""subtraction, deduction (e.g. tax), subsidy""},{""compound"":""控え室"",""reading"":"" ひかえしつ"",""meaning"":""waiting room, anteroom, antechamber, green room""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 1000""]}"
推,推,推,1,AAA,"{""Reading"":{""On'yomi"":[""スイ""],""Kun'yomi"":[""お·す""]},""Meaning"":""conjecture, infer, guess, suppose, support, push (for)"",""Compounds"":[{""compound"":""推薦"",""reading"":"" すいせん"",""meaning"":""recommendation, referral, endorsement""},{""compound"":""推定"",""reading"":"" すいてい"",""meaning"":""presumption, assumption""},{""compound"":""推進"",""reading"":"" すいしん"",""meaning"":""propulsion, drive""},{""compound"":""推理"",""reading"":"" すいり"",""meaning"":""reasoning, inference, deduction""},{""compound"":""推測"",""reading"":"" すいそく"",""meaning"":""guess, conjecture""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 6"",""Frequency: 507""]}"
措,措,措,1,AAA,"{""Reading"":{""On'yomi"":[""ソ""],""Kun'yomi"":[""お·く""]},""Meaning"":""set aside, give up, suspend, discontinue, lay aside, except"",""Compounds"":[{""compound"":""措置"",""reading"":"" そち"",""meaning"":""measure, step, action""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 818""]}"
掲,揭,揭,4,ABB,"{""Reading"":{""On'yomi"":[""ケイ""],""Kun'yomi"":[""かか·げる""]},""Meaning"":""put up (a notice), put up, hoist, display, hang out, publish, describe"",""Compounds"":[{""compound"":""掲示"",""reading"":"" けいじ"",""meaning"":""notice, bulletin, post, posting, placard""},{""compound"":""掲載"",""reading"":"" けいさい"",""meaning"":""publication (e.g. of an article in a newspaper), carrying (e.g. a story), running (e.g. a serial), insertion (e.g. of an advertisement), printing, posting (e.g. on the web)""},{""compound"":""掲げる"",""reading"":"" かかげる"",""meaning"":""to put up (a notice, sign, etc.), to hang out (e.g. a banner), to fly (e.g. a flag), to hoist, to raise, to display""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 899""]}"
描,描,描,1,AAA,"{""Reading"":{""On'yomi"":[""ビョウ""],""Kun'yomi"":[""えが·く"",""か·く""]},""Meaning"":""sketch, compose, write, draw, paint"",""Compounds"":[{""compound"":""描写"",""reading"":"" びょうしゃ"",""meaning"":""depiction, description, portrayal""}],""Miscellaneous"":[""Number of strokes: 11"",""Taught in grade 8"",""Frequency: 876""]}"
提,提,提,1,AAA,"{""Reading"":{""On'yomi"":[""テイ"",""チョウ"",""ダイ""],""Kun'yomi"":[""さ·げる""]},""Meaning"":""propose, take along, carry in hand"",""Compounds"":[{""compound"":""提案"",""reading"":"" ていあん"",""meaning"":""proposal, proposition, suggestion""},{""compound"":""提出"",""reading"":"" ていしゅつ"",""meaning"":""presentation (of documents), submission (of an application, report, etc.), production (e.g. of evidence), introduction (e.g. of a bill), filing, turning in""},{""compound"":""前提"",""reading"":"" ぜんてい"",""meaning"":""condition, assumption, prerequisite, hypothesis""},{""compound"":""提供"",""reading"":"" ていきょう"",""meaning"":""offer, tender, providing, supplying, making available, donating (blood, organs, etc.)""},{""compound"":""提携"",""reading"":"" ていけい"",""meaning"":""cooperation, tie-up, joint business, partnership, alliance, sponsorship""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 5"",""Frequency: 254""]}"
揚,揚,扬,2,AAB,"{""Reading"":{""On'yomi"":[""ヨウ""],""Kun'yomi"":[""あ·げる"",""〜あ·げ"",""あ·がる""],""Nanori"":[""あがり""]},""Meaning"":""raise, elevate, hoist, praise, extol, fry in deep fat"",""Compounds"":[{""compound"":""上げる"",""reading"":"" あげる"",""meaning"":""to raise, to elevate""},{""compound"":""上がる"",""reading"":"" あがる"",""meaning"":""to rise, to go up, to come up, to ascend, to be raised""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1316""]}"
換,換,换,2,AAB,"{""Reading"":{""On'yomi"":[""カン""],""Kun'yomi"":[""か·える"",""〜か·える"",""か·わる""]},""Meaning"":""interchange, period, change, convert, replace, renew"",""Compounds"":[{""compound"":""乗り換える"",""reading"":"" のりかえる"",""meaning"":""to transfer (trains), to change (bus, train)""},{""compound"":""取り替える"",""reading"":"" とりかえる"",""meaning"":""to exchange, to swap, to barter""},{""compound"":""交換"",""reading"":"" こうかん"",""meaning"":""exchange, interchange, switching, reciprocity, barter, substitution, replacement, clearing (of checks, cheques)""},{""compound"":""換気"",""reading"":"" かんき"",""meaning"":""ventilation""},{""compound"":""乗り換え"",""reading"":"" のりかえ"",""meaning"":""transfer (trains, buses, etc.), change, connection""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 687""]}"
握,握,握,1,AAA,"{""Reading"":{""On'yomi"":[""アク""],""Kun'yomi"":[""にぎ·る""]},""Meaning"":""grip, hold, mould sushi, bribe"",""Compounds"":[{""compound"":""握手"",""reading"":"" あくしゅ"",""meaning"":""handshake""},{""compound"":""握る"",""reading"":"" にぎる"",""meaning"":""to clasp, to grasp, to grip, to clutch""},{""compound"":""把握"",""reading"":"" はあく"",""meaning"":""grasp, catch, understanding""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1003""]}"
揮,揮,挥,2,AAB,"{""Reading"":{""On'yomi"":[""キ""],""Kun'yomi"":[""ふる·う""]},""Meaning"":""brandish, wave, wag, swing, shake"",""Compounds"":[{""compound"":""発揮"",""reading"":"" はっき"",""meaning"":""show (of power, ability, etc.), exhibition, demonstration, display, manifestation""},{""compound"":""指揮"",""reading"":"" しき"",""meaning"":""command, direction""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 6"",""Frequency: 946""]}"
援,援,援,1,AAA,"{""Reading"":{""On'yomi"":[""エン""]},""Meaning"":""abet, help, save"",""Compounds"":[{""compound"":""援助"",""reading"":"" えんじょ"",""meaning"":""assistance, aid, support""},{""compound"":""応援"",""reading"":"" おうえん"",""meaning"":""aid, assistance, help, reinforcement, rooting, barracking, support, cheering""},{""compound"":""救援"",""reading"":"" きゅうえん"",""meaning"":""relief, rescue""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 312""]}"
揺,搖,摇,5,ABC,"{""Reading"":{""On'yomi"":[""ヨウ""],""Kun'yomi"":[""ゆ·れる"",""ゆ·る"",""ゆ·らぐ"",""ゆ·るぐ"",""ゆ·する"",""ゆ·さぶる"",""ゆ·すぶる"",""うご·く""]},""Meaning"":""swing, shake, sway, rock, tremble, vibrate"",""Compounds"":[{""compound"":""動揺"",""reading"":"" どうよう"",""meaning"":""shaking, trembling, pitching, rolling, oscillation""},{""compound"":""揺らぐ"",""reading"":"" ゆらぐ"",""meaning"":""to swing, to sway, to shake, to tremble""},{""compound"":""揺さぶる"",""reading"":"" ゆさぶる"",""meaning"":""to shake, to jolt, to rock, to swing, to sway""}],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1079""]}"
損,損,损,2,AAB,"{""Reading"":{""On'yomi"":[""ソン""],""Kun'yomi"":[""そこ·なう"",""そこな·う"",""〜そこ·なう"",""そこ·ねる"",""〜そこ·ねる""]},""Meaning"":""damage, loss, disadvantage, hurt, injure"",""Compounds"":[{""compound"":""損害"",""reading"":"" そんがい"",""meaning"":""damage, injury, loss""},{""compound"":""損"",""reading"":"" そん"",""meaning"":""loss, damage, harm, unprofitable""},{""compound"":""損得"",""reading"":"" そんとく"",""meaning"":""loss and gain, advantage and disadvantage""},{""compound"":""損失"",""reading"":"" そんしつ"",""meaning"":""loss (of assets, profit, etc.)""},{""compound"":""損なう"",""reading"":"" そこなう"",""meaning"":""to harm, to hurt, to injure, to damage, to spoil, to mar""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 5"",""Frequency: 807""]}"
搬,搬,搬,1,AAA,"{""Reading"":{""On'yomi"":[""ハン""]},""Meaning"":""conveyor, carry, transport"",""Compounds"":[{""compound"":""運搬"",""reading"":"" うんぱん"",""meaning"":""transport, transportation, conveyance, carriage""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1664""]}"
搭,搭,搭,1,AAA,"{""Reading"":{""On'yomi"":[""トウ""]},""Meaning"":""board, load (a vehicle), ride"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 12"",""Taught in grade 8"",""Frequency: 1472""]}"
携,攜,携,3,ABA,"{""Reading"":{""On'yomi"":[""ケイ""],""Kun'yomi"":[""たずさ·える"",""たずさ·わる""]},""Meaning"":""portable, carry (in hand), armed with, bring along"",""Compounds"":[{""compound"":""携帯"",""reading"":"" けいたい"",""meaning"":""carrying (on one's person or in the hand)""},{""compound"":""提携"",""reading"":"" ていけい"",""meaning"":""cooperation, tie-up, joint business, partnership, alliance, sponsorship""},{""compound"":""携わる"",""reading"":"" たずさわる"",""meaning"":""to engage in, to participate in, to take part in, to be involved in""}],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1017""]}"
搾,搾,榨,2,AAB,"{""Reading"":{""On'yomi"":[""サク""],""Kun'yomi"":[""しぼ·る""]},""Meaning"":""squeeze"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 2046""]}"
摂,攝,摄,5,ABC,"{""Reading"":{""On'yomi"":[""セツ"",""ショウ""],""Kun'yomi"":[""おさ·める"",""かね·る"",""と·る""],""Nanori"":[""せっ""]},""Meaning"":""vicarious, surrogate, act in addition to, take in, absorb"",""Compounds"":[],""Miscellaneous"":[""Number of strokes: 13"",""Taught in grade 8"",""Frequency: 1779""]}"
摘,摘,摘,1,AAA,"{""Reading"":{""On'yomi"":[""テキ""],""Kun'yomi"":[""つ·む""],""Nanori"":[""つむ""]},""Meaning"":""pinch, pick, pluck, trim, clip, summarize"",""Compounds"":[{""compound"":""指摘"",""reading"":"" してき"",""meaning"":""pointing out, identification""},{""compound"":""摘む"",""reading"":"" つまむ"",""meaning"":""to pinch, to hold (between one's fingers), to pick up (with chopsticks, tweezers, etc.)""},{""compound"":""摘む"",""reading"":"" つまむ"",""meaning"":""to pinch, to hold (between one's fingers), to pick up (with chopsticks, tweezers, etc.)""}],""Miscellaneous"":[""Number of strokes: 14"",""Taught in grade 8"",""Frequency: 564""]}"
